Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,0.10883717869709057,0.10295401513576508,0.10295401513576508,2478623,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.10530724697429418,0.09530614139713374,0.10354256629943848,5261440,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,0.10471925942080962,0.10177741199731827,0.10177741199731827,2084296,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,0.1047192194124638,0.10177737311291517,0.10236595571041107,1622371,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,0.10354259151213348,0.10177737311291517,0.10236595571041107,4134793,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.1047192318987968,0.0941295400261879,0.0941295400261879,3019413,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,0.09589423504334257,0.08706975334523052,0.0917762815952301,4743183,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.0970708617519694,0.09236433357000351,0.09236433357000351,5520569,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.09059964784786095,0.07412679209612928,0.08471648395061493,9362434,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.0941295400261879,0.08706974807824631,0.0941295400261879,7311937,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,0.10001271990374477,0.09412955505699408,0.09707087278366089,3717934,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,0.09942414289917909,0.09707087840449326,0.09765946120023727,968916,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,0.1006007302801433,0.09707083130032074,0.09883604943752289,2253293,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,0.10001265183970404,0.09648275375366211,0.09648275375366211,2467356,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,0.09412957208469196,0.0876583606004715,0.0876583606004715,1791368,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.0905996710062027,0.0870697701852923,0.0905996710062027,5013578,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,0.09354092180728912,0.09001156051871868,0.09354092180728912,3920731,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,0.09295287728309631,0.08883492562145637,0.09295287728309631,6421886,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,0.0994241112953201,0.09412953058663612,0.0982474833726883,4123527,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.0976594659217852,0.09589425474405289,0.09589425474405289,2106829,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,0.09765938908280572,0.0953061263259074,0.09648275375366211,1025249,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,0.0982474558852082,0.09177624116300391,0.09354092180728912,4619252,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,0.10001265183970404,0.09295286356900907,0.09648275375366211,1498440,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,0.10471919391325907,0.09707082207198944,0.10354256629943848,6309222,0.0,0.0
1980-04-21 00:00:00-05:00,0.0,0.1194268637536267,0.10707249193328654,0.11530838161706924,22352671,0.0,0.0
1980-04-22 00:00:00-05:00,0.0,0.11766159819330145,0.1111903847553269,0.11177896708250046,8652647,0.0,0.0
1980-04-23 00:00:00-05:00,0.0,0.11413174114698817,0.10883716107593723,0.11060237139463425,6973943,0.0,0.0
1980-04-24 00:00:00-05:00,0.0,0.11530838161706924,0.108249119843698,0.11530838161706924,3661602,0.0,0.0
1980-04-25 00:00:00-05:00,0.0,0.11060237139463425,0.10707248015045591,0.11060237139463425,9891958,0.0,0.0
1980-04-28 00:00:00-04:00,0.0,0.11119047229127436,0.10824915442028835,0.10942579060792923,4889647,0.0,0.0
1980-04-29 00:00:00-04:00,0.0,0.10824914546471266,0.10530729844366597,0.10707251727581024,3594003,0.0,0.0
1980-04-30 00:00:00-04:00,0.0,0.10824918676498324,0.10530733862153435,0.10589592158794403,2782817,0.0,0.0
1980-05-01 00:00:00-04:00,0.0,0.12236816183876573,0.1064838929307977,0.12001489847898483,12156518,0.0,0.0
1980-05-02 00:00:00-04:00,0.0,0.12354481692588126,0.11413176140231877,0.11825023591518402,14353479,0.0,0.0
1980-05-05 00:00:00-04:00,0.0,0.11766165573575267,0.11236707496978339,0.11413175612688065,4540386,0.0,0.0
1980-05-06 00:00:00-04:00,0.0,0.11766168461087383,0.10824914870438591,0.11472036689519882,10736943,0.0,0.0
1980-05-07 00:00:00-04:00,0.0,0.11530838406224311,0.11295564968341106,0.11413175612688065,3064479,0.0,0.0
