Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,0.1672538304054222,0.15749727189540863,0.15749727189540863,211200,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.1588909036978744,0.15331613947305453,0.15610352158546448,1280000,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,0.1574972179585237,0.15470982521240526,0.15610352158546448,204800,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,0.1561035848531451,0.15052881836891174,0.15052881836891174,230400,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,0.1519225410786564,0.1463470607995987,0.1463470607995987,204800,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.1477406933798219,0.14495331048965454,0.14495331048965454,454400,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,0.14495328257281437,0.13937851786613464,0.13937851786613464,460800,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.1463469678543725,0.14216588932782973,0.14355957508087158,192000,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.14495328257281437,0.13937851786613464,0.13937851786613464,774400,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.14355958607928973,0.13937851786613464,0.13937851786613464,876800,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,0.1477406919002533,0.14077222942776574,0.1477406919002533,140800,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,0.15331615918601424,0.14774067115213468,0.14913436770439148,172800,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,0.15610357241047496,0.15192249256370813,0.15470987558364868,768000,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,0.15470984095721294,0.15331615507602692,0.15331615507602692,192000,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,0.15610353747210853,0.15331615507602692,0.15331615507602692,172800,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.15052881836891174,0.14774071203432285,0.15052881836891174,89600,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,0.1588909581120444,0.15192249512772912,0.15749727189540863,563200,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,0.1797976940870285,0.16028457604119242,0.1797976940870285,550400,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,0.18258514858065655,0.17561669647693634,0.17561669647693634,147200,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.17840407944516679,0.17422299967596522,0.17561669647693634,140800,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,0.17422298036198575,0.17004118859767914,0.17004118859767914,172800,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,0.17282931506633759,0.17282931506633759,0.17282931506633759,281600,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,0.17282929434922742,0.17004118859767914,0.17004118859767914,985600,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,0.17422298036198575,0.17004118859767914,0.17004118859767914,115200,0.0,0.0
1980-04-21 00:00:00-05:00,0.0,0.17282929434922742,0.17004118859767914,0.17004118859767914,128000,0.0,0.0
1980-04-22 00:00:00-05:00,0.0,0.17979777467633795,0.17282931199974705,0.1784040778875351,326400,0.0,0.0
1980-04-23 00:00:00-05:00,0.0,0.17840407944516679,0.17561669647693634,0.17561669647693634,665600,0.0,0.0
1980-04-24 00:00:00-05:00,0.0,0.17979777467633795,0.17561669494364107,0.1784040778875351,89600,0.0,0.0
1980-04-25 00:00:00-05:00,0.0,0.1784040778875351,0.17701038109873224,0.1784040778875351,70400,0.0,0.0
1980-04-28 00:00:00-04:00,0.0,0.18816062808036804,0.1811914638709027,0.18816062808036804,294400,0.0,0.0
1980-04-29 00:00:00-04:00,0.0,0.1895542477930931,0.1797976940870285,0.1797976940870285,601600,0.0,0.0
1980-04-30 00:00:00-04:00,0.0,0.17840407944516679,0.17561669647693634,0.17561669647693634,115200,0.0,0.0
1980-05-01 00:00:00-04:00,0.0,0.17701035688682226,0.17143487930297852,0.17143487930297852,140800,0.0,0.0
1980-05-02 00:00:00-04:00,0.0,0.18119150400161743,0.17701041288441222,0.18119150400161743,467200,0.0,0.0
1980-05-05 00:00:00-04:00,0.0,0.18258509039878848,0.1811914153093441,0.18258509039878845,422400,0.0,0.0
1980-05-06 00:00:00-04:00,0.0,0.18258514698652029,0.1784040778875351,0.1784040778875351,51200,0.0,0.0
1980-05-07 00:00:00-04:00,0.0,0.1797976940870285,0.1770103017587938,0.1797976940870285,128000,0.0,0.0
1980-05-08 00:00:00-04:00,0.0,0.17840407944516679,0.17422299967596522,0.17561669647693634,166400,0.0,0.0
1980-05-09 00:00:00-04:00,0.0,0.17840407944516679,0.17422299967596522,0.17561669647693634,89600,0.0,0.0
1980-05-12 00:00:00-04:00,0.0,0.17561669647693634,0.17561669647693634,0.17561669647693634,6400,0.0,0.0
1980-05-13 00:00:00-04:00,0.0,0.17840407042835932,0.17422299087047577,0.17422299087047577,268800,0.0,0.0
1980-05-14 00:00:00-04:00,0.0,0.17840407944516679,0.17422299967596522,0.17561669647693634,332800,0.0,0.0
1980-05-15 00:00:00-04:00,0.0,0.1797976940870285,0.1770103017587938,0.1797976940870285,160000,0.0,0.0
1980-05-16 00:00:00-04:00,0.0,0.18119150400161743,0.17840410992348063,0.18119150400161743,275200,0.0,0.0
1980-05-19 00:00:00-04:00,0.0,0.1797976940870285,0.17840399792291115,0.1797976940870285,96000,0.0,0.0
1980-05-20 00:00:00-04:00,0.0,0.18258509039878848,0.17979771895248295,0.18258509039878845,326400,0.0,0.0
1980-05-21 00:00:00-04:00,0.0,0.18258514698652029,0.1784040778875351,0.1784040778875351,268800,0.0,0.0
1980-05-22 00:00:00-04:00,0.0,0.18258509039878848,0.1756166405156079,0.18258509039878845,140800,0.0,0.0
1980-05-23 00:00:00-04:00,0.0,0.18397950984782035,0.1811914153093441,0.18258509039878845,121600,0.0,0.0
1980-05-27 00:00:00-04:00,0.0,0.18955432481075718,0.18397955915662306,0.18816062808036804,108800,0.0,0.0
1980-05-28 00:00:00-04:00,0.0,0.1881606041257044,0.18676690757274628,0.18676690757274628,288000,0.0,0.0
1980-05-29 00:00:00-04:00,0.0,0.18955432481075718,0.18816062808036804,0.18816062808036804,153600,0.0,0.0
1980-05-30 00:00:00-04:00,0.0,0.18676690757274628,0.18676690757274628,0.18676690757274628,89600,0.0,0.0
1980-06-02 00:00:00-04:00,0.0,0.18955428898334503,0.1867668960494083,0.18955428898334503,64000,0.0,0.0
1980-06-03 00:00:00-04:00,0.0,0.19234171827153548,0.18816062808036804,0.18816062808036804,256000,0.0,0.0
1980-06-04 00:00:00-04:00,0.0,0.19373534619808197,0.19234167107707834,0.19373534619808197,249600,0.0,0.0
1980-06-05 00:00:00-04:00,0.0,0.19512976567869,0.19094797468865743,0.19373534619808197,275200,0.0,0.0
1980-06-06 00:00:00-04:00,0.0,0.2034919893139235,0.19512982951514624,0.19931089878082275,499200,0.0,0.0
1980-06-09 00:00:00-04:00,0.0,0.20349186222472326,0.20070447027683258,0.20070447027683258,467200,0.0,0.0
1980-06-10 00:00:00-04:00,0.0,0.20209816625077792,0.20070447027683258,0.20070447027683258,224000,0.0,0.0
1980-06-11 00:00:00-04:00,0.0,0.20070460185071762,0.19652353245535117,0.19791720807552338,179200,0.0,0.0
1980-06-12 00:00:00-04:00,0.0,0.20070447027683258,0.20070447027683258,0.20070447027683258,249600,0.0,0.0
1980-06-13 00:00:00-04:00,0.0,0.19931080454682862,0.19512973725795746,0.19512973725795746,76800,0.0,0.0
1980-06-16 00:00:00-04:00,0.0,0.19791710836140017,0.19373531798044724,0.19512973725795746,140800,0.0,0.0
1980-06-17 00:00:00-04:00,0.0,0.20209829873831472,0.19234173996753862,0.19791720807552338,486400,0.0,0.0
1980-06-18 00:00:00-04:00,0.0,0.20209820568561554,0.199310813193829,0.20209820568561554,134400,0.0,0.0
1980-06-19 00:00:00-04:00,0.0,0.2020982924695566,0.19791720193645584,0.19931089878082275,140800,0.0,0.0
1980-06-20 00:00:00-04:00,0.0,0.19652346206711088,0.19094797468865743,0.19373534619808197,256000,0.0,0.0
1980-06-23 00:00:00-04:00,0.0,0.19512984692567245,0.19094805419445038,0.19094805419445038,121600,0.0,0.0
1980-06-24 00:00:00-04:00,0.0,0.19373534619808197,0.19094797468865743,0.19373534619808197,57600,0.0,0.0
1980-06-25 00:00:00-04:00,0.0,0.20209820568561554,0.1909479551611865,0.20209820568561554,1363200,0.0,0.0
1980-06-26 00:00:00-04:00,0.0,0.20070447027683258,0.19931077430288724,0.20070447027683258,691200,0.0,0.0
1980-06-27 00:00:00-04:00,0.0,0.20070447027683258,0.1979170783289419,0.20070447027683258,812800,0.0,0.0
1980-06-30 00:00:00-04:00,0.0,0.20070460185071762,0.19791720807552338,0.19791720807552338,275200,0.0,0.0
1980-07-01 00:00:00-04:00,0.0,0.1993109049631205,0.19791720807552338,0.19791720807552338,172800,0.0,0.0
1980-07-02 00:00:00-04:00,0.0,0.20209816625077792,0.19931077430288724,0.20070447027683258,204800,0.0,0.0
1980-07-03 00:00:00-04:00,0.0,0.2034919019315088,0.20209820568561554,0.20209820568561554,115200,0.0,0.0
1980-07-07 00:00:00-04:00,0.0,0.20488552749156952,0.20070446102977868,0.20488552749156952,352000,0.0,0.0
1980-07-08 00:00:00-04:00,0.0,0.2034919559955597,0.202098259379387,0.2034919559955597,179200,0.0,0.0
1980-07-09 00:00:00-04:00,0.0,0.2132485120942204,0.20488563060257547,0.21185481548309326,1107200,0.0,0.0
1980-07-10 00:00:00-04:00,0.0,0.2160358279943466,0.21324845676275075,0.21603582799434662,435200,0.0,0.0
1980-07-11 00:00:00-04:00,0.0,0.21743033826351166,0.2146422427738426,0.21743033826351166,179200,0.0,0.0
1980-07-14 00:00:00-04:00,0.0,0.23415529320860784,0.217430276668385,0.22997422516345978,1376000,0.0,0.0
