Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-22 00:00:00-04:00,30.360234079000655,31.958138746724078,28.89831812457321,31.864646911621094,491400,0.0,0.0
2011-03-23 00:00:00-04:00,31.507674117340166,32.128137777225255,31.40568093494524,31.66066551208496,601200,0.0,0.0
2011-03-24 00:00:00-04:00,31.873153200085532,31.873153200085532,31.575671733806658,31.66066551208496,230400,0.0,0.0
2011-03-25 00:00:00-04:00,31.87314051731377,33.36055374145508,31.66065291386501,33.36055374145508,497400,0.0,0.0
2011-03-28 00:00:00-04:00,33.148074421661576,33.148074421661576,32.085636138916016,32.085636138916016,53100,0.0,0.0
2011-03-29 00:00:00-04:00,32.09413561765687,32.25562831874898,31.847652389466145,31.873149871826172,269300,0.0,0.0
2011-03-30 00:00:00-04:00,32.255625299633245,32.71459939298079,31.091193907818166,32.46811294555664,8573500,0.0,0.0
2011-03-31 00:00:00-04:00,32.68060765595874,36.32689722636588,32.298129162156435,35.27295684814453,2653000,0.0,0.0
2011-04-01 00:00:00-04:00,34.839478139526335,36.07190397295101,33.86203360718498,34.03202438354492,2222900,0.0,0.0
2011-04-04 00:00:00-04:00,33.87903234008847,34.86497493274278,33.2670668541981,34.125518798828125,1122700,0.0,0.0
2011-04-05 00:00:00-04:00,33.59854480934254,34.27850785543737,32.918585005551805,34.21051025390625,1373400,0.0,0.0
2011-04-06 00:00:00-04:00,33.87903508504015,34.26151354471086,33.250070146658935,33.726043701171875,2080100,0.0,0.0
2011-04-07 00:00:00-04:00,32.51061235527377,33.36056300508485,31.88164744779963,32.978084564208984,2134600,0.0,0.0
2011-04-08 00:00:00-04:00,32.57860490844386,33.04607704484287,32.468110433268265,32.72309494018555,1307200,0.0,0.0
2011-04-11 00:00:00-04:00,32.72308637482109,32.79108395476255,32.53609627228513,32.57009506225586,1563100,0.0,0.0
2011-04-12 00:00:00-04:00,32.22162177334757,32.65509508085555,32.00913415858207,32.340614318847656,1637500,0.0,0.0
2011-04-13 00:00:00-04:00,32.051624600104624,32.61259166080364,31.686145716677668,32.29811096191406,1649100,0.0,0.0
2011-04-14 00:00:00-04:00,32.21313469827106,33.454062014206826,32.17063456695843,32.95259094238281,1232400,0.0,0.0
2011-04-15 00:00:00-04:00,33.05457761125036,34.63548621234958,32.98658325069667,34.11701583862305,1502100,0.0,0.0
